episode,score,average_score,steps,total_steps
1654,-67.30424576230715,10.944889395382447,1000,521873
1655,2.207524596319132,10.08035074066403,1000,522873
1656,-36.16761113899763,10.11462392711193,1000,523873
1657,-80.16396802020715,9.556017898475378,1000,524873
1658,-62.84221733166558,6.912076215265373,362,525235
1659,-69.34583841341059,5.896323356427493,1000,526235
1660,11.096047215250291,4.590986764242477,1000,527235
1661,-26.131065015051224,5.05570238060796,1000,528235
1662,268.01294037105913,5.809723122294891,378,528613
1663,-24.304861159951894,5.420900766907092,1000,529613
1664,27.111859013362253,3.965346479998291,1000,530613
1665,-94.269883425355,1.814589713665849,1000,531613
1666,-47.157143290393215,1.8596945522156405,1000,532613
1667,-91.20257954295407,0.0776303428955346,1000,533613
1668,276.7021364909578,0.5970661622726311,287,533900
1669,-8.136215375534647,-1.1560978217304299,1000,534900
1670,231.13813380868189,4.077803229025545,441,535341
1671,216.25518410841502,10.18125894652745,415,535756
1672,216.00290871449732,12.154337425678307,661,536417
1673,-328.8301436175799,8.908906237662428,202,536619
1674,188.05931526391095,8.008597827306552,859,537478
1675,172.59277726525528,10.657198442076094,639,538117
1676,-80.58852171034852,8.00297361194322,1000,539117
1677,-82.79350309397978,6.881688296803711,1000,540117
1678,230.0567483824581,7.740756223515981,300,540417
1679,-214.3019626118479,3.4575432958693137,412,540829
1680,-65.18725497829107,3.2555294048116763,1000,541829
1681,-50.79736627649306,0.9679483337559188,1000,542829
1682,-51.04113010939021,-0.20214843150521936,263,543092
1683,0.9156563385946446,-0.6053969055757356,1000,544092
1684,151.00365622345288,-1.1888043179206,368,544460
1685,234.45622922621328,-0.49179663009985064,340,544800
1686,187.56158885898122,1.9794764454506082,603,545403
1687,261.6825906539441,1.950433113133987,388,545791
1688,-36.49770536153139,2.0838213309269085,1000,546791
1689,181.91546946239856,3.8793779033184568,626,547417
1690,-47.17329582372809,1.1700350908202974,1000,548417
1691,29.019681526055898,1.5054871943200316,1000,549417
1692,130.9575259760294,2.017045376118111,968,550385
1693,-134.0326651073423,2.360336400392541,1000,551385
1694,-157.51057070597346,-1.5451941495907369,433,551818
1695,-227.29753128017376,-6.702059894135475,501,552319
1696,-24.859451334183774,-6.092978660787889,228,552547
1697,-85.51737660629902,-5.984972696244874,1000,553547
1698,130.63925760036693,-4.78149066464077,836,554383
1699,-123.34123929148743,-4.536069315657255,1000,555383
1700,-69.88163511550154,-5.155499437993086,250,555633
1701,257.818094622904,-1.7140755060637338,352,555985
1702,-6.639423626964791,-0.8585386101171677,1000,556985
1703,-38.64292188248284,-3.292191864164987,1000,557985
1704,-19.63350956706425,-5.099748251153982,1000,558985
1705,-416.4603073313515,-11.630978610354541,789,559774
1706,215.65954128881992,-11.589222959905955,359,560133
1707,155.34861545042213,-10.012006051681714,598,560731
1708,139.39253647014397,-8.049864145579022,911,561642
1709,175.3426551705818,-7.15823129291173,607,562249
1710,190.53496589456827,-6.934581429784808,914,563163
1711,70.57006077374606,-3.9863330704075097,889,564052
1712,259.1427692067284,0.16139469586680805,363,564415
1713,-74.22552161539629,-0.4393186871049933,427,564842
1714,-148.3493007657457,-3.40416350316508,269,565111
1715,-37.56831819451932,-3.0545240214911553,171,565282
1716,187.95122183652157,3.3891076515657756,426,565708
1717,-77.92943495348463,3.9025086437537317,1000,566708
1718,218.1462539315009,4.474931315583152,489,567197
1719,117.79014332961809,6.041143819503322,796,567993
1720,177.472371365896,5.991610595213197,567,568560
1721,-41.083452415757726,3.9681583629469994,1000,569560
1722,3.168036908265009,4.881944817141635,174,569734
1723,100.14095681301355,6.761151362068504,1000,570734
1724,161.17828225451944,9.8554484622562,643,571377
1725,197.63823461811586,12.548009965558412,635,572012
1726,-55.252308854578025,12.914235474048418,1000,573012
1727,-82.60587705565085,12.41725965070078,700,573712
1728,259.5754573395224,14.607046404854394,326,574038
1729,-43.431350006664985,15.385180489138506,188,574226
1730,-31.349303421163057,14.091262334675815,139,574365
1731,-79.78297443340685,11.931508033417595,553,574918
1732,134.5466472398374,15.025603803036065,721,575639
1733,225.5073679965563,18.3982350598567,368,576007
1734,-96.26159744078642,18.208134840262964,181,576188
1735,-125.35460249093131,16.82079798341637,669,576857
1736,-118.05520812132498,17.78951528270558,139,576996
1737,-52.86417904855498,14.891611121794305,1000,577996
1738,150.73791324827621,19.784828802783696,861,578857
1739,149.53629095694288,18.8593215511344,740,579597
1740,226.37995511240706,18.654576173282276,455,580052
1741,160.08568144841018,21.36177192914998,793,580845
1742,-117.58590836323164,21.263324735080413,605,581450
1743,-60.94916241940439,22.15912374855092,296,581746
1744,-164.6731569781608,19.089003737295478,125,581871
1745,-98.32321966845417,20.428318815501846,410,582281
1746,233.00600166518825,24.493809176049062,714,582995
1747,-38.42369623193204,25.222462287058157,382,583377
1748,-257.4885604113291,19.951705447370877,683,584060
1749,183.29071052485097,22.46041765324758,769,584829
1750,-91.47897117990875,22.1529602545391,482,585311
1751,161.3656649007439,25.8239304650634,554,585865
1752,174.854289254119,29.578201334155366,409,586274
1753,144.42340698503682,32.16902109725232,624,586898
1754,149.34672523008885,34.335530807176276,844,587742
1755,128.58555849954556,35.59931114620855,907,588649
1756,219.43689604433246,38.155356218041845,423,589072
1757,207.98150865967025,41.03681098484062,414,589486
1758,186.4365978381987,43.529599136539254,329,589815
1759,19.132697983130868,44.414384500504674,196,590011
1760,-134.16147013065483,42.961809327045614,549,590560
1761,-20.36104167281546,43.01950956046798,350,590910
1762,103.8870095109393,41.37825025186678,768,591678
1763,239.57517991358623,44.01705066260216,365,592043
1764,-140.49949235857991,42.34093714888274,251,592294
1765,-39.25031113035793,42.891132871832724,341,592635
1766,-79.66996601518763,42.566004644584766,448,593083
1767,233.9275219913306,45.81730565992761,430,593513
1768,213.050917064774,45.180793465665786,385,593898
1769,64.45420417703713,45.906697661191494,1000,594898
1770,236.67326625000436,45.962048985604724,308,595206
1771,106.32471623434886,44.86274430686406,1000,596206
1772,181.69161647456363,44.51963138446472,923,597129
1773,9.51410366407086,47.90307385728122,145,597274
1774,297.98541156470674,49.002334820289185,313,597587
1775,2.0419650193907444,47.29682669783054,133,597720
1776,153.38834860719405,49.63659540100596,794,598514
1777,-30.201346720971344,50.16251696473604,193,598707
1778,-84.68510571681676,47.0150984237433,437,599144
1779,140.1288161803198,50.559406211664964,734,599878
1780,238.09280470640914,53.592206808511975,428,600306
1781,205.94516088157218,56.159632080092635,585,600891
1782,209.6062834616199,58.76610621580273,509,601400
1783,183.43119890404583,60.59126164145725,847,602247
1784,185.8245131768782,60.9394702109915,355,602602
1785,229.25322153660068,60.88744013409538,245,602847
1786,186.10617059910936,60.87288595149666,278,603125
1787,262.1127337758288,60.87718738271551,289,603414
1788,-44.713808206710894,60.79502635426371,204,603618
1789,241.03192826683772,61.38619094230811,382,604000
1790,-28.09478484068687,61.57697605213852,389,604389
1791,304.2702356527642,64.3294815934056,540,604929
1792,169.4136717319132,64.71404305096445,658,605587
1793,238.38157256163413,68.4381854276542,717,606304
1794,264.47102491912943,72.65800138390522,480,606784
1795,-53.65107420153379,74.39446595469163,321,607105
1796,187.36772617842152,76.51673772981769,535,607640
1797,-8.923293550347921,77.28267856037719,288,607928
1798,156.59953242145588,77.54228130858809,599,608527
1799,259.98971023067213,81.37559080380966,224,608751
1800,31.721117740550397,82.39161833237019,247,608998
1801,199.4051684264022,81.80748907040517,370,609368
1802,107.20979398856008,82.94598124656042,1000,610368
1803,263.7582231805038,85.9699926971903,234,610602
1804,276.3639596801364,88.92996738966231,324,610926
1805,211.06402645646511,95.20521072754048,400,611326
1806,309.42909352083853,96.14290624986064,457,611783
1807,-158.25764849830878,93.00684361037334,355,612138
1808,241.88583409980757,94.03177658666996,712,612850
1809,40.31257693104723,92.68147580427461,427,613277
1810,228.4652045921934,93.06077819125086,315,613592
1811,210.63501830413668,94.46142776655478,266,613858
1812,267.25094133955315,94.54250948788304,660,614518
1813,218.2637166206822,97.46740187024383,596,615114
1814,233.06527465041052,101.28154762440539,383,615497
1815,232.57717519602122,103.9830025583108,360,615857
1816,271.4591285309888,104.81808162525547,242,616099
1817,-68.1911388683073,104.91546458610725,171,616270
1818,-10.365535292530112,102.63034669386693,411,616681
1819,202.26271792125874,103.47507243978333,273,616954
1820,221.44489682704352,103.9147976943948,641,617595
1821,169.07572907406677,106.01638950929306,465,618060
1822,212.31396238478862,108.1078487640583,489,618549
1823,211.42895353236216,109.22072873125178,658,619207
1824,235.75519693562498,109.96649787806284,319,619526
1825,256.44755361917737,110.55459106807344,605,620131
1826,210.43256288877518,113.21143978550695,513,620644
1827,185.10709480712535,115.88856950413471,625,621269
1828,254.95309677339955,115.84234589847348,305,621574
1829,224.7900785713329,118.52456018425347,271,621845
1830,193.39126371072115,120.77196585557232,460,622305
1831,-0.2000572065426951,121.56779502784097,251,622556
1832,255.33795329126306,122.77570808835522,305,622861
1833,2.76579672023162,120.54829237559197,280,623141
1834,232.82009908872178,123.83910934088706,490,623631
1835,208.89235744299026,127.18157894022629,211,623842
1836,-442.32422538681936,123.93888876757136,87,623929
1837,234.52125145906695,126.81274307264755,663,624592
1838,243.71140536564565,127.74247799382125,533,625125
1839,226.372308060189,128.5108381648537,430,625555
1840,200.59775005336712,128.25301611426332,615,626170
1841,-68.39130459440551,125.96824625383515,266,626436
1842,242.08082650674092,129.56491360253486,447,626883
1843,12.742552591035942,130.30183075263926,1000,627883
1844,-175.21045475416224,130.19645777487926,476,628359
1845,-9.324199487971143,131.0864479766841,167,628526
1846,259.8949744987256,131.35533770501945,304,628830
1847,230.49126251389868,134.04448729247778,618,629448
1848,168.79054672611193,138.3072783638522,460,629908
1849,284.65484307818394,139.32091968938553,276,630184
1850,-111.40279941295118,139.1216814070551,87,630271
1851,171.39657793893383,139.221990537437,539,630810
1852,-39.188054158519535,137.08156710331062,334,631144
1853,225.99992104168135,137.89733224387703,357,631501
1854,-50.976171169842345,135.89410327987773,193,631694
1855,185.52580541492642,136.46350574903155,403,632097
1856,193.74117947568976,136.20654858334512,407,632504
1857,137.0493251314618,135.49722674806304,1000,633504
1858,217.47540156241098,135.8076147853052,219,633723
1859,207.92365750080558,137.69552438048194,422,634145
1860,15.551714028654445,139.19265622207502,147,634292
1861,190.7871605662601,141.30413824446578,321,634613
1862,237.453619365898,142.63980434301536,646,635259
1863,177.95753243899736,142.02362786826944,688,635947
1864,199.30225875038798,145.42164537935915,450,636397
1865,232.49704577517346,148.13911894841445,492,636889
1866,202.27910242073204,150.95860963277363,577,637466
1867,249.40408609582903,151.11337527381863,259,637725
1868,252.14371667138863,151.5043032698848,658,638383
1869,255.33633615364258,153.41312458965083,487,638870
1870,275.76510190005314,153.80404294615133,286,639156
1871,184.8358484972675,154.5891542687805,482,639638
1872,273.7388003839367,155.50962610787425,400,640038
1873,259.963695868491,158.01412202991844,334,640372
1874,227.1338835445178,157.30560674971656,507,640879
1875,193.35811841800444,159.2187682837027,457,641336
1876,189.0989555339628,159.57587435297037,480,641816
1877,-168.98478957495524,158.1880399244305,645,642461
1878,-44.8774762407894,158.58611621919079,149,642610
1879,220.25493996913235,159.3873774570789,569,643179
1880,-210.65746868299084,154.89987472318495,837,644016
1881,-94.16582942184478,151.89876482015075,517,644533
1882,202.70489684049207,151.82975095393948,524,645057
1883,177.98331794294984,151.7752721443285,760,645817
1884,272.9133686897103,152.64616069945686,312,646129
1885,5.361399199225488,150.4072424760831,278,646407
1886,-189.82405755880376,146.64794019450395,135,646542
1887,205.10863723737157,146.0778992291194,643,647185
1888,269.38876416817806,149.21892495286826,442,647627
1889,226.21999341976445,149.07080560439755,250,647877
1890,172.388951422285,151.07564296702725,321,648198
1891,250.79126193963648,150.54085322989596,312,648510
1892,212.30346324358885,150.96975114501274,454,648964
1893,242.04582684395282,151.0063936878359,239,649203
1894,231.67070241322494,150.67839046277686,360,649563
1895,-45.71278077403542,150.75777339705184,458,650021
1896,209.9148581705004,150.98324471697265,395,650416
1897,265.11220174325376,153.72359966990868,271,650687
1898,205.37206860677333,154.21132503176187,800,651487
1899,179.64607260308009,153.40788865548592,496,651983
1900,245.5505274372272,155.54618275245272,399,652382
1901,202.680581439569,155.57893688258437,275,652657
1902,-110.52145189534626,153.4016244237453,323,652980
1903,230.21603390152455,153.06620253095548,455,653435
1904,274.0251787680859,153.04281472183501,532,653967
1905,205.84476656969534,152.9906221229673,370,654337
1906,196.47526299267736,151.86108381768568,397,654734
1907,-28.405140988644014,153.15960889278236,1000,655734
1908,-0.13679248392354282,150.73938262694503,248,655982
1909,106.05090221403107,151.39676587977488,1000,656982
1910,186.3225456316889,150.97533929016984,548,657530
1911,285.87895593120766,151.72777866644054,286,657816
1912,254.53875524361135,151.6006568054811,297,658113
1913,246.35927970750234,151.88161243634934,781,658894
1914,260.62931859942944,152.1572528758395,553,659447
1915,169.97539754687352,151.53123509934804,611,660058
1916,257.61157588179697,151.3927595728561,458,660516
1917,230.74281523092696,154.38209911384848,567,661083
1918,6.873376852223141,154.55448823529602,1000,662083
1919,195.89656620079882,154.49082671809143,783,662866
1920,177.39996117066642,154.05037736152764,813,663679
1921,160.65243059726868,153.96614437675964,619,664298
1922,-72.41016262931043,151.11890312661865,339,664637
1923,209.83559516766508,151.1029695429717,588,665225
1924,184.58609745623667,150.5912785481778,437,665662
1925,253.68066883945215,150.56360970038054,398,666060
1926,164.5482143107472,150.10476621460026,488,666548
1927,263.13697478289396,150.88506501435793,336,666884
1928,29.80603815794106,148.63359442820337,1000,667884
1929,266.4598750576095,149.05029239306614,462,668346
1930,196.63028082564304,149.08268256421533,522,668868
1931,-160.1687147504865,147.48299598877588,404,669272
1932,230.72522764090328,147.2368687322723,376,669648
1933,-318.18229193305876,144.02738784573938,782,670430
1934,155.99562841883784,143.25914313904056,599,671029
1935,255.9197272967198,143.72941683757787,337,671366
1936,228.24723255040618,150.43513141695013,493,671859
1937,-200.1488756398789,146.08843014596064,414,672273
1938,243.4577814833574,146.08589390713777,420,672693
1939,257.86790945746634,146.40084992111053,451,673144
1940,45.813783184601164,144.85301025242288,269,673413
1941,240.55913952423148,147.94251469360927,366,673779
1942,221.40539157865834,147.73576034432844,472,674251
1943,-80.67372814724291,146.80159753694568,299,674550
1944,222.12448960004374,150.7749469804877,276,674826
1945,227.1029337891689,153.1392183132591,552,675378
1946,234.12267910497476,152.88149535932158,343,675721
1947,278.07644247722624,153.35734715895487,603,676324
1948,297.23759382342286,154.641817629928,261,676585
1949,251.00189042253587,154.30528810337148,260,676845
1950,212.20101079008805,157.5413262054019,601,677446
1951,226.3337788186575,158.09069821419914,796,678242
1952,172.2380238772914,160.20495899455727,340,678582
1953,12.129594059659624,158.06625572473703,246,678828
1954,204.50825696748626,160.6211000061103,500,679328
1955,178.38122003027053,160.54965415226377,455,679783
1956,254.41438126880064,161.15638617019488,527,680310
1957,259.54294292783106,162.38132234815853,264,680574
1958,189.14067979486788,162.09797513048312,457,681031
1959,215.14738593618017,162.17021241483684,571,681602
1960,227.87178413138327,164.29341311586413,477,682079
1961,200.0716223081026,164.38625773328258,486,682565
1962,132.84067349118718,163.34012827453546,576,683141
1963,220.31953149271612,163.76374826507265,341,683482
1964,252.46061110404062,164.2953317886092,352,683834
1965,224.65462619301297,164.2169075927876,539,684373
1966,168.63920797509442,163.8805086483312,323,684696
1967,158.94704869540487,162.97593827432698,1000,685696
1968,234.6795258574788,162.80129636618787,445,686141
1969,176.3869494050353,162.0118024987018,637,686778
1970,35.16712624140082,159.60582274211527,1000,687778
1971,231.98328237025385,160.07729708084514,405,688183
1972,193.54631836529745,159.27537226065874,469,688652
1973,214.6945115296595,158.82268041727042,676,689328
1974,269.5411211053078,159.2467527928783,344,689672
1975,231.3362393607427,159.62653400230568,499,690171
1976,212.047736290389,159.85602180986996,759,690930
1977,249.3185424755092,164.0390551303746,616,691546
1978,217.4232292947604,166.6620621857301,331,691877
1979,188.47165270206497,166.34422931305943,938,692815
1980,-242.7950757923475,166.0228532419659,668,693483
1981,216.42958175326493,169.12880735371698,957,694440
1982,202.59320104502063,169.1276903957623,483,694923
1983,211.38344014346677,169.4616916177674,570,695493
1984,160.33229329417895,168.3358808638121,788,696281
1985,118.06301779701836,169.46289704979,1000,697281
1986,243.24889539991926,173.79362657937727,407,697688
1987,216.1248479108252,173.9037886861118,424,698112
1988,231.66054485537938,173.52650649298383,336,698448
1989,187.98053447812487,173.14411190356742,566,699014
1990,-245.64513769429715,168.9637710124016,600,699614
1991,73.9516291831259,167.19537468483645,1000,700614
1992,190.25976289456264,166.9749376813462,587,701201
1993,267.6639901698255,167.231119314605,510,701711
1994,178.90252121933258,166.70343750266605,713,702424
1995,284.0965980379995,170.00153129078637,319,702743
1996,266.0604975740534,170.56298768482193,320,703063
1997,244.54156171963572,170.35728128458572,312,703375
1998,225.3335535498951,170.55689613401694,369,703744
1999,183.07764572806548,170.5912118652668,756,704500
2000,268.07810305518666,170.81648762144644,616,705116
2001,236.17883837588735,171.1514701908096,371,705487
2002,227.9355269498374,174.53603997926143,318,705805
2003,-132.40139112986563,170.90986572894752,544,706349
2004,236.80394558713954,170.5376533971381,469,706818
2005,242.90934416624785,170.9082991731036,426,707244
2006,282.98490041392506,171.77339554731606,617,707861
2007,-224.0432305272151,169.81701465193032,421,708282
2008,181.76407446882988,171.63602332145786,443,708725
2009,215.24928559250304,172.7280071552426,368,709093
2010,-130.24113424107466,169.56237035651495,308,709401
2011,234.42362084284787,169.04781700563137,369,709770
2012,-20.997949774460878,166.29244995545065,196,709966
2013,158.42095466547386,165.41306670503036,493,710459
2014,141.61319762156364,164.2229054952517,675,711134
2015,211.55804881381556,164.63873200792113,406,711540
2016,231.67094998693364,164.3793257489725,654,712194
2017,190.14782791797037,163.97337587584295,599,712793
2018,112.42958639494918,165.02893797127018,1000,713793
2019,-164.8729403038712,161.42124290622348,231,714024
2020,248.6333300909805,162.13357659542663,642,714666
2021,121.4046586193973,161.74109887564794,1000,715666
2022,-76.17564628573946,161.70344403908362,270,715936
2023,197.40607280402486,161.5791488154472,280,716216
2024,164.74483345475062,161.38073617543233,534,716750
2025,241.72147398802994,161.2611442269181,554,717304
2026,142.57087838029355,161.04137086761355,693,717997
2027,-167.87306015549254,156.7312705182297,419,718416
2028,158.9417431911118,158.0226275685614,707,719123
2029,282.22323284541216,158.18026114643945,399,719522
2030,-216.26187551106457,154.05133958307238,441,719963
2031,128.4687779931182,156.9377145105084,523,720486
2032,226.2571792330958,156.89303402643034,474,720960
2033,219.7033667846298,162.27189061360724,251,721211
2034,166.92477250219147,162.38118205444079,436,721647
2035,254.5259958586538,162.36724474006013,257,721904
2036,-253.6302714410942,157.54846970014512,550,722454
2037,248.00980093709182,162.03005646591484,279,722733
2038,209.79338016536468,161.69341245273492,326,723059
2039,271.6987380433991,161.83172073859424,395,723454
2040,214.43533401900243,163.51793624693826,332,723786
2041,226.39342599118362,163.37627911160777,446,724232
2042,177.31504518127036,162.9353756476339,904,725136
2043,273.7895613954523,166.48000854306082,403,725539
2044,83.86746981335116,165.09743834519392,834,726373
2045,230.21431880424183,165.12855219534464,638,727011
2046,242.88360069759557,165.2161614112708,265,727276
2047,247.07262567898488,164.90612324328842,268,727544
2048,144.60207144108756,163.37976801946508,811,728355
2049,155.72036506125448,162.42695276585226,519,728874
2050,251.20049287937474,162.8169475867451,543,729417
2051,149.92032966921988,162.05281309525074,495,729912
2052,288.7391735203379,163.2178245916812,393,730305
2053,197.02619812310326,165.06679063231564,669,730974
2054,248.1264013244955,165.50297207588574,424,731398
2055,246.0004814887669,166.1791646904707,309,731707
2056,212.51849947879066,165.76020587257062,317,732024
2057,246.99917427469708,165.63476818603928,484,732508
2058,129.80581160875315,165.04141950417812,1000,733508
2059,178.35957848409421,164.67354142965723,331,733839
2060,286.0173361171778,165.2549969495152,472,734311
2061,245.49792672479796,165.70925999368214,418,734729
2062,232.9921535113735,166.710774793884,314,735043
2063,-41.81980216069651,164.08938145734993,282,735325
2064,194.4872152126033,163.5096474984355,547,735872
2065,250.37226796077786,163.76682391611314,325,736197
2066,267.29674438957267,164.75339928025795,328,736525
2067,195.26332582838558,165.11656205158775,995,737520
2068,285.79640943171137,165.62773088733007,276,737796
2069,169.11189032330577,165.55498029651278,751,738547
2070,202.92687682328358,167.23257780233166,317,738864
2071,286.59996354593216,167.77874461408842,500,739364
2072,268.49195139550733,168.52820094439048,326,739690
2073,206.81941646805154,168.4494499937744,305,739995
2074,229.33806551107386,168.04741943783208,323,740318
2075,260.5034585231899,168.33909162945656,456,740774
2076,212.32514975508508,168.34186576410355,358,741132
2077,224.0002117352454,168.0886824567009,612,741744
2078,252.64204295049458,168.4408705932582,251,741995
2079,223.33897990041083,168.78954386524168,388,742383
2080,294.95409781335917,174.16703560129875,335,742718
2081,190.8925897765755,173.91166568153184,670,743388
2082,189.89018846624805,173.78463555574413,607,743995
2083,219.95524625402768,173.87035361684974,710,744705
2084,226.85068883022603,174.5355375722102,425,745130
2085,203.2096196639043,175.38700359087906,753,745883
2086,259.25267572629633,175.5470413941428,278,746161
2087,165.33879798472168,175.03918089488178,399,746560
2088,167.7352315251656,174.39992776157968,583,747143
2089,258.6700331568196,175.10682274836665,369,747512
2090,263.9617378153873,180.20289150346352,429,747941
2091,262.7659460970682,182.09103467260292,272,748213
2092,276.9742448730086,182.9581794923874,300,748513
2093,242.12450370495168,182.70278462773865,351,748864
2094,-135.8381813764413,179.55537760178086,478,749342
2095,200.25564158471218,178.716968037248,329,749671
2096,195.58094685600173,178.01217253006746,575,750246
2097,275.3622033473226,178.3203789463443,419,750665
2098,176.80070758181168,177.83505048666353,446,751111
2099,261.1945693547193,178.61621972293008,421,751532
2100,-35.00379036483145,175.58540078872994,1000,752532
2101,210.00868966851164,175.32369930165615,744,753276
2102,245.89886959700127,175.5033327281278,361,753637
2103,3.2873923374604885,176.86022056280103,241,753878
2104,241.00220788247475,176.90220318575436,366,754244
2105,211.66395506241486,176.58974929471603,554,754798
2106,-45.01967559482147,173.30970353462854,326,755124
2107,267.95946378418915,178.22973047774255,296,755420
2108,244.2426490711449,178.8545162237657,561,755981
2109,210.68749741909858,178.8088983420317,337,756318
2110,159.41986605683832,181.70550834501083,517,756835
2111,261.76806366293476,181.97895277321172,393,757228
2112,247.68707878417422,184.66580305879805,653,757881
2113,182.58346670404597,184.9074281791838,863,758744
2114,-119.56772813721282,182.29561892159603,720,759464
2115,-12.66419905309641,180.0533964429269,229,759693
2116,257.97259076490195,180.31641285070663,402,760095
2117,5.9144773799429515,178.47407934532632,304,760399
2118,202.68767585536406,179.37666023993043,464,760863
2119,230.23969690336008,183.32778661200274,311,761174
2120,216.4132556494125,183.00558586758706,479,761653
2121,197.7282906040027,183.76882218743313,278,761931
2122,146.1656435424483,185.992235085715,753,762684
2123,159.82596004992888,185.61643395817407,469,763153
2124,-1.6283544837865236,183.95270207878872,240,763393
2125,247.9746019548335,184.01523335845675,484,763877
2126,217.10209399835816,184.76054551463733,671,764548
2127,-2.039162469725568,186.41888449149508,246,764794
2128,-91.20854230315283,183.9173816365524,346,765140
2129,213.06612079771583,183.22581051607548,463,765603
2130,135.333592792035,186.74176519910642,646,766249
2131,233.09121562939774,187.78798957546923,416,766665
2132,199.18272366609284,187.5172450197992,405,767070
2133,192.61066666799468,187.24631801863285,468,767538
2134,22.87816653633476,185.80585195897427,249,767787
2135,198.73383934304002,185.24793039381817,558,768345
2136,150.82889476284345,189.2925220558575,654,768999
2137,216.88971143559138,188.9813211608425,482,769481
2138,240.16518369916093,189.2850391961805,405,769886
2139,-15.700734174073489,186.41104447400576,173,770059
2140,221.7937306518167,186.48462844033395,378,770437
2141,260.2461549651275,186.82315573007338,214,770651
2142,261.6761685224835,187.6667669634855,358,771009
2143,249.6726187261106,187.42559753679208,461,771470
2144,152.47827634721753,188.1117056021307,504,771974
2145,239.15896811441726,188.2011520952325,517,772491
2146,212.5106451806028,187.89742254006254,580,773071
2147,182.4776119892514,187.2514724031652,559,773630
2148,-254.7605635120111,183.2578460536342,984,774614
2149,221.31785180360973,183.91382092105775,667,775281
2150,41.624416086466425,181.81806015312867,345,775626
2151,239.83035543803226,182.7171604108168,330,775956
2152,200.32046489034258,181.83297332451687,559,776515
2153,248.3255070512006,182.34596641379787,383,776898
2154,249.88151374362351,182.36351753798914,386,777284
2155,248.35054449472028,182.38701816804863,463,777747
2156,270.0847006266477,182.96268017952727,355,778102
2157,-63.17685968929368,179.86091983988732,291,778393
2158,-10.165622258080703,178.46120550121893,219,778612
2159,-23.441320866684677,176.44319650771118,230,778842
2160,4.559707678664921,173.62862022332604,169,779011
2161,150.31264857598688,172.67676744183794,784,779795
2162,-18.582529689139477,170.16102060983286,287,780082
2163,183.5593467632562,172.41481209907238,567,780649
2164,195.91646865198732,172.42910463346618,332,780981
2165,-132.0722104712238,168.6046598491462,311,781292
2166,262.63806335458673,168.5580730387963,611,781903
2167,210.2430273701434,168.70787005421386,443,782346
2168,209.16752541945056,167.94158121409123,559,782905
2169,141.5778537758905,167.6662408486171,492,783397
2170,171.07999192841424,167.3477719996684,605,784002
2171,236.57204919955527,166.84749285620467,668,784670
2172,227.34318426539872,166.4360051849036,365,785035
2173,188.08587236389536,166.24866974386202,504,785539
2174,237.2642698363613,166.32793178711486,678,786217
2175,261.8666791690583,166.34156399357357,320,786537
2176,-142.4789790584438,162.7935227054383,622,787159
2177,-25.27271355100288,160.3007934525758,270,787429
2178,194.55102238246945,159.71988324689553,454,787883
2179,224.3285975142021,159.72977942303345,430,788313
2180,-13.15018632072649,156.6487365816926,268,788581
2181,-131.15172894205526,153.42829339450628,208,788789
2182,193.60590281302825,153.46545053797408,704,789493
2183,114.75048390579158,152.4134029144917,794,790287
2184,279.46369446268164,152.9395329708163,404,790691
2185,264.79365483657114,153.55537332254292,402,791093
2186,203.0311701656468,152.99315826693643,495,791588
2187,268.3870081112688,154.0236403682019,409,791997
2188,260.762783184137,154.95391588479163,380,792377
2189,274.10211876408164,155.10823674086424,428,792805
2190,-17.71495805436804,152.2914697821667,277,793082
2191,273.4776573905716,152.39858689510172,270,793352
2192,172.10359046338579,151.3498803510055,525,793877
2193,189.13882015337543,150.82002351548977,368,794245
2194,-181.60523601400922,150.36235296911408,515,794760
2195,-38.72137212411657,147.97258283202578,363,795123
2196,197.84063939924215,147.9951797574582,774,795897
2197,167.49521304573614,146.91650985444232,701,796598
2198,221.97802283197854,147.368283006944,401,796999
2199,189.7321412176549,146.65365872557337,411,797410
2200,240.39772834667534,149.40767391268844,576,797986
2201,228.83583405931557,149.59594535659645,693,798679
2202,225.41398450889884,149.39109650571544,672,799351
2203,120.91303662964967,150.56735294863734,812,800163
2204,-239.98932648292248,145.75743760498338,292,800455
2205,131.22163167476825,144.95301437110692,738,801193
2206,192.43632851510336,147.32757441220616,794,801987
2207,288.5633222074505,147.53361299643876,308,802295
2208,277.31539501392194,147.86434045586654,618,802913
2209,-98.65004213397081,144.7709650603358,532,803445
2210,114.47724346614767,144.3215388344289,542,803987
2211,203.48642842484423,143.73872248204805,573,804560
2212,-10.797869092264307,141.15387300328362,138,804698
2213,-172.2909391099064,137.60512894514414,600,805298
2214,232.25446887736751,141.12335091528993,270,805568
2215,286.90554664404476,144.11904837226132,343,805911
2216,-22.308859141205673,141.31623387320025,248,806159
2217,251.47982243103849,143.77188732371118,638,806797
2218,256.36546359149884,144.30866520107256,297,807094
2219,207.48887899703246,144.08115702200925,197,807291
2220,231.38920026772593,144.2309164681924,578,807869
2221,244.25162305088088,144.69614979266117,227,808096
2222,292.92564967227895,146.1637498539595,258,808354
2223,240.4099795326289,146.96959004878647,328,808682
2224,247.85703498497972,149.46444394347415,317,808999
2225,207.0786115189035,149.05548403911487,459,809458
2226,287.680344256816,149.76126654169946,256,809714
